"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"UCD - Drug/Alcohol Induced"	"UCD - Drug/Alcohol Induced Code"	"UCD - Drug/Alcohol Induced Cause"	"UCD - Drug/Alcohol Induced Cause Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Massachusetts"	"25"	"Female"	"F"	"2009"	"2009"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	36	3365859	1.1	1.0
	"Massachusetts"	"25"	"Female"	"F"	"2009"	"2009"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	20	3365859	0.6	0.6
	"Massachusetts"	"25"	"Female"	"F"	"2009"	"2009"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	35	3365859	1.0	1.0
	"Massachusetts"	"25"	"Female"	"F"	"2009"	"2009"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	16	3365859	Unreliable	Unreliable
	"Massachusetts"	"25"	"Female"	"F"	"2009"	"2009"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	101	3365859	3.0	2.6
	"Massachusetts"	"25"	"Female"	"F"	"2009"	"2009"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	27131	3365859	806.1	571.1
	"Massachusetts"	"25"	"Female"	"F"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	173	3381001	5.1	5.1
	"Massachusetts"	"25"	"Female"	"F"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	47	3381001	1.4	1.3
	"Massachusetts"	"25"	"Female"	"F"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	25	3381001	0.7	0.7
	"Massachusetts"	"25"	"Female"	"F"	"2010"	"2010"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	24	3381001	0.7	0.7
	"Massachusetts"	"25"	"Female"	"F"	"2010"	"2010"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	22	3381001	0.7	0.6
	"Massachusetts"	"25"	"Female"	"F"	"2010"	"2010"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	98	3381001	2.9	2.6
	"Massachusetts"	"25"	"Female"	"F"	"2010"	"2010"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	27055	3381001	800.2	558.1
	"Massachusetts"	"25"	"Female"	"F"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	198	3397995	5.8	5.8
	"Massachusetts"	"25"	"Female"	"F"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	60	3397995	1.8	1.7
	"Massachusetts"	"25"	"Female"	"F"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	20	3397995	0.6	0.6
	"Massachusetts"	"25"	"Female"	"F"	"2011"	"2011"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	52	3397995	1.5	1.5
	"Massachusetts"	"25"	"Female"	"F"	"2011"	"2011"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	16	3397995	Unreliable	Unreliable
	"Massachusetts"	"25"	"Female"	"F"	"2011"	"2011"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	106	3397995	3.1	2.8
	"Massachusetts"	"25"	"Female"	"F"	"2011"	"2011"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	27602	3397995	812.3	561.5
	"Massachusetts"	"25"	"Female"	"F"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	220	3425771	6.4	6.5
	"Massachusetts"	"25"	"Female"	"F"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	58	3425771	1.7	1.5
	"Massachusetts"	"25"	"Female"	"F"	"2012"	"2012"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	34	3425771	1.0	1.0
	"Massachusetts"	"25"	"Female"	"F"	"2012"	"2012"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	19	3425771	Unreliable	Unreliable
	"Massachusetts"	"25"	"Female"	"F"	"2012"	"2012"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	129	3425771	3.8	3.3
	"Massachusetts"	"25"	"Female"	"F"	"2012"	"2012"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	27416	3425771	800.3	550.1
	"Massachusetts"	"25"	"Female"	"F"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	273	3448008	7.9	7.9
	"Massachusetts"	"25"	"Female"	"F"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	61	3448008	1.8	1.6
	"Massachusetts"	"25"	"Female"	"F"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	26	3448008	0.8	0.8
	"Massachusetts"	"25"	"Female"	"F"	"2013"	"2013"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	37	3448008	1.1	1.0
	"Massachusetts"	"25"	"Female"	"F"	"2013"	"2013"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	14	3448008	Unreliable	Unreliable
	"Massachusetts"	"25"	"Female"	"F"	"2013"	"2013"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	130	3448008	3.8	3.2
	"Massachusetts"	"25"	"Female"	"F"	"2013"	"2013"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	27997	3448008	812.0	554.2
	"Massachusetts"	"25"	"Female"	"F"	"2014"	"2014"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	327	3474584	9.4	9.6
	"Massachusetts"	"25"	"Female"	"F"	"2014"	"2014"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	38	3474584	1.1	1.0
	"Massachusetts"	"25"	"Female"	"F"	"2014"	"2014"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	14	3474584	Unreliable	Unreliable
	"Massachusetts"	"25"	"Female"	"F"	"2014"	"2014"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	44	3474584	1.3	1.2
	"Massachusetts"	"25"	"Female"	"F"	"2014"	"2014"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	15	3474584	Unreliable	Unreliable
	"Massachusetts"	"25"	"Female"	"F"	"2014"	"2014"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	146	3474584	4.2	3.5
	"Massachusetts"	"25"	"Female"	"F"	"2014"	"2014"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	27726	3474584	798.0	542.3
	"Massachusetts"	"25"	"Female"	"F"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	407	3498304	11.6	11.8
	"Massachusetts"	"25"	"Female"	"F"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	51	3498304	1.5	1.3
	"Massachusetts"	"25"	"Female"	"F"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	11	3498304	Unreliable	Unreliable
	"Massachusetts"	"25"	"Female"	"F"	"2015"	"2015"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	33	3498304	0.9	0.9
	"Massachusetts"	"25"	"Female"	"F"	"2015"	"2015"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	12	3498304	Unreliable	Unreliable
	"Massachusetts"	"25"	"Female"	"F"	"2015"	"2015"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	146	3498304	4.2	3.6
	"Massachusetts"	"25"	"Female"	"F"	"2015"	"2015"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	29235	3498304	835.7	563.2
	"Massachusetts"	"25"	"Female"	"F"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	550	3506128	15.7	15.9
	"Massachusetts"	"25"	"Female"	"F"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	58	3506128	1.7	1.5
	"Massachusetts"	"25"	"Female"	"F"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	16	3506128	Unreliable	Unreliable
	"Massachusetts"	"25"	"Female"	"F"	"2016"	"2016"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	52	3506128	1.5	1.4
	"Massachusetts"	"25"	"Female"	"F"	"2016"	"2016"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	12	3506128	Unreliable	Unreliable
	"Massachusetts"	"25"	"Female"	"F"	"2016"	"2016"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	170	3506128	4.8	4.2
	"Massachusetts"	"25"	"Female"	"F"	"2016"	"2016"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	28089	3506128	801.1	536.4
	"Massachusetts"	"25"	"Male"	"M"	"1999"	"1999"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	30	3042515	1.0	1.0
	"Massachusetts"	"25"	"Male"	"M"	"1999"	"1999"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	30	3042515	1.0	1.0
	"Massachusetts"	"25"	"Male"	"M"	"1999"	"1999"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	265	3042515	8.7	8.3
	"Massachusetts"	"25"	"Male"	"M"	"1999"	"1999"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	16	3042515	Unreliable	Unreliable
	"Massachusetts"	"25"	"Male"	"M"	"1999"	"1999"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	264	3042515	8.7	8.8
	"Massachusetts"	"25"	"Male"	"M"	"1999"	"1999"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	25411	3042515	835.2	988.6
	"Massachusetts"	"25"	"Male"	"M"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	36	3058816	1.2	1.2
	"Massachusetts"	"25"	"Male"	"M"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	19	3058816	Unreliable	Unreliable
	"Massachusetts"	"25"	"Male"	"M"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	262	3058816	8.6	8.2
	"Massachusetts"	"25"	"Male"	"M"	"2000"	"2000"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	18	3058816	Unreliable	Unreliable
	"Massachusetts"	"25"	"Male"	"M"	"2000"	"2000"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	261	3058816	8.5	8.6
	"Massachusetts"	"25"	"Male"	"M"	"2000"	"2000"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	25571	3058816	836.0	979.1
	"Massachusetts"	"25"	"Male"	"M"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	42	3085067	1.4	1.3
	"Massachusetts"	"25"	"Male"	"M"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	30	3085067	1.0	0.9
	"Massachusetts"	"25"	"Male"	"M"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	406	3085067	13.2	12.6
	"Massachusetts"	"25"	"Male"	"M"	"2001"	"2001"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	16	3085067	Unreliable	Unreliable
	"Massachusetts"	"25"	"Male"	"M"	"2001"	"2001"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	240	3085067	7.8	7.8
	"Massachusetts"	"25"	"Male"	"M"	"2001"	"2001"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	25232	3085067	817.9	948.9
	"Massachusetts"	"25"	"Male"	"M"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	40	3097770	1.3	1.3
	"Massachusetts"	"25"	"Male"	"M"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	35	3097770	1.1	1.1
	"Massachusetts"	"25"	"Male"	"M"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	393	3097770	12.7	12.2
	"Massachusetts"	"25"	"Male"	"M"	"2002"	"2002"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	26	3097770	0.8	0.8
	"Massachusetts"	"25"	"Male"	"M"	"2002"	"2002"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	287	3097770	9.3	9.1
	"Massachusetts"	"25"	"Male"	"M"	"2002"	"2002"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	25703	3097770	829.7	954.1
	"Massachusetts"	"25"	"Male"	"M"	"2003"	"2003"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	53	3101748	1.7	1.7
	"Massachusetts"	"25"	"Male"	"M"	"2003"	"2003"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	29	3101748	0.9	1.0
	"Massachusetts"	"25"	"Male"	"M"	"2003"	"2003"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	494	3101748	15.9	15.5
	"Massachusetts"	"25"	"Male"	"M"	"2003"	"2003"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	37	3101748	1.2	1.2
	"Massachusetts"	"25"	"Male"	"M"	"2003"	"2003"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	290	3101748	9.3	9.1
	"Massachusetts"	"25"	"Male"	"M"	"2003"	"2003"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	25285	3101748	815.2	923.0
	"Massachusetts"	"25"	"Male"	"M"	"2004"	"2004"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	67	3097647	2.2	2.1
	"Massachusetts"	"25"	"Male"	"M"	"2004"	"2004"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	28	3097647	0.9	0.9
	"Massachusetts"	"25"	"Male"	"M"	"2004"	"2004"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	350	3097647	11.3	11.0
	"Massachusetts"	"25"	"Male"	"M"	"2004"	"2004"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	28	3097647	0.9	0.9
	"Massachusetts"	"25"	"Male"	"M"	"2004"	"2004"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	270	3097647	8.7	8.4
	"Massachusetts"	"25"	"Male"	"M"	"2004"	"2004"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	24663	3097647	796.2	887.8
	"Massachusetts"	"25"	"Male"	"M"	"2005"	"2005"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	448	3094280	14.5	14.1
	"Massachusetts"	"25"	"Male"	"M"	"2005"	"2005"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	38	3094280	1.2	1.2
	"Massachusetts"	"25"	"Male"	"M"	"2005"	"2005"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	31	3094280	1.0	1.0
	"Massachusetts"	"25"	"Male"	"M"	"2005"	"2005"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	62	3094280	2.0	1.9
	"Massachusetts"	"25"	"Male"	"M"	"2005"	"2005"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	288	3094280	9.3	8.8
	"Massachusetts"	"25"	"Male"	"M"	"2005"	"2005"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	24266	3094280	784.2	863.5
	"Massachusetts"	"25"	"Male"	"M"	"2006"	"2006"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	585	3098899	18.9	18.4
	"Massachusetts"	"25"	"Male"	"M"	"2006"	"2006"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	39	3098899	1.3	1.2
	"Massachusetts"	"25"	"Male"	"M"	"2006"	"2006"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	23	3098899	0.7	0.7
	"Massachusetts"	"25"	"Male"	"M"	"2006"	"2006"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	36	3098899	1.2	1.1
	"Massachusetts"	"25"	"Male"	"M"	"2006"	"2006"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	277	3098899	8.9	8.2
	"Massachusetts"	"25"	"Male"	"M"	"2006"	"2006"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	23916	3098899	771.8	837.0
	"Massachusetts"	"25"	"Male"	"M"	"2007"	"2007"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	520	3109906	16.7	16.3
	"Massachusetts"	"25"	"Male"	"M"	"2007"	"2007"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	40	3109906	1.3	1.2
	"Massachusetts"	"25"	"Male"	"M"	"2007"	"2007"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	27	3109906	0.9	0.8
	"Massachusetts"	"25"	"Male"	"M"	"2007"	"2007"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	57	3109906	1.8	1.8
	"Massachusetts"	"25"	"Male"	"M"	"2007"	"2007"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	323	3109906	10.4	9.4
	"Massachusetts"	"25"	"Male"	"M"	"2007"	"2007"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	23996	3109906	771.6	823.6
	"Massachusetts"	"25"	"Male"	"M"	"2008"	"2008"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	483	3128237	15.4	15.2
	"Massachusetts"	"25"	"Male"	"M"	"2008"	"2008"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	45	3128237	1.4	1.4
	"Massachusetts"	"25"	"Male"	"M"	"2008"	"2008"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	16	3128237	Unreliable	Unreliable
	"Massachusetts"	"25"	"Male"	"M"	"2008"	"2008"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	80	3128237	2.6	2.5
	"Massachusetts"	"25"	"Male"	"M"	"2008"	"2008"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	31	3128237	1.0	0.9
	"Massachusetts"	"25"	"Male"	"M"	"2008"	"2008"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	289	3128237	9.2	8.4
	"Massachusetts"	"25"	"Male"	"M"	"2008"	"2008"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	24253	3128237	775.3	818.1
	"Massachusetts"	"25"	"Male"	"M"	"2009"	"2009"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	495	3151754	15.7	15.4
	"Massachusetts"	"25"	"Male"	"M"	"2009"	"2009"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	46	3151754	1.5	1.4
	"Massachusetts"	"25"	"Male"	"M"	"2009"	"2009"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	20	3151754	0.6	0.6
	"Massachusetts"	"25"	"Male"	"M"	"2009"	"2009"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	65	3151754	2.1	2.1
	"Massachusetts"	"25"	"Male"	"M"	"2009"	"2009"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	53	3151754	1.7	1.5
	"Massachusetts"	"25"	"Male"	"M"	"2009"	"2009"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	251	3151754	8.0	7.3
	"Massachusetts"	"25"	"Male"	"M"	"2009"	"2009"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	23840	3151754	756.4	787.5
	"Massachusetts"	"25"	"Male"	"M"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	436	3166628	13.8	13.5
	"Massachusetts"	"25"	"Male"	"M"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	34	3166628	1.1	1.0
	"Massachusetts"	"25"	"Male"	"M"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	22	3166628	0.7	0.6
	"Massachusetts"	"25"	"Male"	"M"	"2010"	"2010"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	74	3166628	2.3	2.2
	"Massachusetts"	"25"	"Male"	"M"	"2010"	"2010"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	49	3166628	1.5	1.5
	"Massachusetts"	"25"	"Male"	"M"	"2010"	"2010"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	316	3166628	10.0	8.8
	"Massachusetts"	"25"	"Male"	"M"	"2010"	"2010"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	24207	3166628	764.4	787.2
	"Massachusetts"	"25"	"Male"	"M"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	515	3189541	16.1	15.8
	"Massachusetts"	"25"	"Male"	"M"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	49	3189541	1.5	1.4
	"Massachusetts"	"25"	"Male"	"M"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	14	3189541	Unreliable	Unreliable
	"Massachusetts"	"25"	"Male"	"M"	"2011"	"2011"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	108	3189541	3.4	3.2
	"Massachusetts"	"25"	"Male"	"M"	"2011"	"2011"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	60	3189541	1.9	1.7
	"Massachusetts"	"25"	"Male"	"M"	"2011"	"2011"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	291	3189541	9.1	8.1
	"Massachusetts"	"25"	"Male"	"M"	"2011"	"2011"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	24618	3189541	771.8	781.0
	"Massachusetts"	"25"	"Male"	"M"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	505	3220373	15.7	15.5
	"Massachusetts"	"25"	"Male"	"M"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	54	3220373	1.7	1.6
	"Massachusetts"	"25"	"Male"	"M"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	13	3220373	Unreliable	Unreliable
	"Massachusetts"	"25"	"Male"	"M"	"2012"	"2012"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	83	3220373	2.6	2.4
	"Massachusetts"	"25"	"Male"	"M"	"2012"	"2012"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	40	3220373	1.2	1.1
	"Massachusetts"	"25"	"Male"	"M"	"2012"	"2012"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	338	3220373	10.5	9.3
	"Massachusetts"	"25"	"Male"	"M"	"2012"	"2012"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	24259	3220373	753.3	750.8
	"Massachusetts"	"25"	"Male"	"M"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	662	3244816	20.4	20.3
	"Massachusetts"	"25"	"Male"	"M"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	44	3244816	1.4	1.2
	"Massachusetts"	"25"	"Male"	"M"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	14	3244816	Unreliable	Unreliable
	"Massachusetts"	"25"	"Male"	"M"	"2013"	"2013"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	82	3244816	2.5	2.4
	"Massachusetts"	"25"	"Male"	"M"	"2013"	"2013"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	30	3244816	0.9	0.8
	"Massachusetts"	"25"	"Male"	"M"	"2013"	"2013"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	310	3244816	9.6	8.4
